2018-01-29 11:57:52 INFO  HomePageCards:51 -Clicked on 3 tipsRightArrow and object is [[ChromeDriver: chrome on XP (5af51b04a3c1895c0ea53633020b80e6)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/button[2]]
2018-01-29 11:57:52 INFO  HomePageCards:53 -Clicked on 3 tipsZoomIn and object is [[ChromeDriver: chrome on XP (5af51b04a3c1895c0ea53633020b80e6)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/div[2]/ul[2]/li[1]/button]
2018-01-29 11:57:52 INFO  HomePageCards:55 -Clicked on 3 tipsZoomOut and object is [[ChromeDriver: chrome on XP (5af51b04a3c1895c0ea53633020b80e6)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/div[2]/ul[2]/li[2]/button]
2018-01-29 11:57:52 INFO  HomePageCards:51 -Clicked on 4 tipsRightArrow and object is [[ChromeDriver: chrome on XP (5af51b04a3c1895c0ea53633020b80e6)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/button[2]]
2018-01-29 11:57:52 INFO  HomePageCards:53 -Clicked on 4 tipsZoomIn and object is [[ChromeDriver: chrome on XP (5af51b04a3c1895c0ea53633020b80e6)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/div[2]/ul[2]/li[1]/button]
2018-01-29 11:57:52 INFO  HomePageCards:55 -Clicked on 4 tipsZoomOut and object is [[ChromeDriver: chrome on XP (5af51b04a3c1895c0ea53633020b80e6)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/div[2]/ul[2]/li[2]/button]
2018-01-29 11:57:52 INFO  HomePageCards:60 -Clicked on 0 tipsLeftArrow and object is [[ChromeDriver: chrome on XP (5af51b04a3c1895c0ea53633020b80e6)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/button[1]]
2018-01-29 11:57:52 INFO  HomePageCards:60 -Clicked on 1 tipsLeftArrow and object is [[ChromeDriver: chrome on XP (5af51b04a3c1895c0ea53633020b80e6)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/button[1]]
2018-01-29 11:57:52 INFO  HomePageCards:60 -Clicked on 2 tipsLeftArrow and object is [[ChromeDriver: chrome on XP (5af51b04a3c1895c0ea53633020b80e6)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/button[1]]
2018-01-29 11:57:52 INFO  TC_002QuickTips:29 -===================Quick Tips Test End====================
2018-01-29 11:59:37 INFO  TC_002QuickTips:26 -===================Quick Tips Test Started====================
2018-01-29 11:59:53 INFO  HomePageCards:41 -Clicked on tipsMenu and object is [[ChromeDriver: chrome on XP (76f0b32029a30769a0791e93f1ac8569)] -> xpath: //*[@id="basic-tab-bar"]/a[1]]
2018-01-29 11:59:53 INFO  HomePageCards:44 -Clicked on loadMoreCards and object is [[ChromeDriver: chrome on XP (76f0b32029a30769a0791e93f1ac8569)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[2]/div/div/div/button]
2018-01-29 11:59:53 INFO  HomePageCards:47 -Clicked on tipsRandomCards and object is [[ChromeDriver: chrome on XP (76f0b32029a30769a0791e93f1ac8569)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[9]/div/div[1]]
2018-01-29 11:59:53 INFO  HomePageCards:51 -Clicked on 1 tipsRightArrow and object is [[ChromeDriver: chrome on XP (76f0b32029a30769a0791e93f1ac8569)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/button[2]]
2018-01-29 11:59:54 INFO  HomePageCards:53 -Clicked on 1 tipsZoomIn and object is [[ChromeDriver: chrome on XP (76f0b32029a30769a0791e93f1ac8569)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/div[2]/ul[2]/li[1]/button]
2018-01-29 11:59:54 INFO  HomePageCards:55 -Clicked on 1 tipsZoomOut and object is [[ChromeDriver: chrome on XP (76f0b32029a30769a0791e93f1ac8569)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/div[2]/ul[2]/li[2]/button]
2018-01-29 11:59:54 INFO  HomePageCards:51 -Clicked on 2 tipsRightArrow and object is [[ChromeDriver: chrome on XP (76f0b32029a30769a0791e93f1ac8569)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/button[2]]
2018-01-29 11:59:54 INFO  HomePageCards:53 -Clicked on 2 tipsZoomIn and object is [[ChromeDriver: chrome on XP (76f0b32029a30769a0791e93f1ac8569)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/div[2]/ul[2]/li[1]/button]
2018-01-29 11:59:54 INFO  HomePageCards:55 -Clicked on 2 tipsZoomOut and object is [[ChromeDriver: chrome on XP (76f0b32029a30769a0791e93f1ac8569)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/div[2]/ul[2]/li[2]/button]
2018-01-29 11:59:54 INFO  HomePageCards:51 -Clicked on 3 tipsRightArrow and object is [[ChromeDriver: chrome on XP (76f0b32029a30769a0791e93f1ac8569)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/button[2]]
2018-01-29 11:59:54 INFO  HomePageCards:53 -Clicked on 3 tipsZoomIn and object is [[ChromeDriver: chrome on XP (76f0b32029a30769a0791e93f1ac8569)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/div[2]/ul[2]/li[1]/button]
2018-01-29 11:59:54 INFO  HomePageCards:55 -Clicked on 3 tipsZoomOut and object is [[ChromeDriver: chrome on XP (76f0b32029a30769a0791e93f1ac8569)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/div[2]/ul[2]/li[2]/button]
2018-01-29 11:59:54 INFO  HomePageCards:51 -Clicked on 4 tipsRightArrow and object is [[ChromeDriver: chrome on XP (76f0b32029a30769a0791e93f1ac8569)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/button[2]]
2018-01-29 11:59:54 INFO  HomePageCards:53 -Clicked on 4 tipsZoomIn and object is [[ChromeDriver: chrome on XP (76f0b32029a30769a0791e93f1ac8569)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/div[2]/ul[2]/li[1]/button]
2018-01-29 11:59:54 INFO  HomePageCards:55 -Clicked on 4 tipsZoomOut and object is [[ChromeDriver: chrome on XP (76f0b32029a30769a0791e93f1ac8569)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/div[2]/ul[2]/li[2]/button]
2018-01-29 11:59:54 INFO  HomePageCards:60 -Clicked on 0 tipsLeftArrow and object is [[ChromeDriver: chrome on XP (76f0b32029a30769a0791e93f1ac8569)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/button[1]]
2018-01-29 11:59:54 INFO  HomePageCards:60 -Clicked on 1 tipsLeftArrow and object is [[ChromeDriver: chrome on XP (76f0b32029a30769a0791e93f1ac8569)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/button[1]]
2018-01-29 11:59:55 INFO  HomePageCards:60 -Clicked on 2 tipsLeftArrow and object is [[ChromeDriver: chrome on XP (76f0b32029a30769a0791e93f1ac8569)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/button[1]]
2018-01-29 11:59:55 INFO  TC_002QuickTips:29 -===================Quick Tips Test End====================
2018-01-29 12:02:11 INFO  TC_002QuickTips:26 -===================Quick Tips Test Started====================
2018-01-29 12:02:24 INFO  HomePageCards:41 -Clicked on tipsMenu and object is [[ChromeDriver: chrome on XP (60a5aefc98b0837b5b98f47e9c928603)] -> xpath: //*[@id="basic-tab-bar"]/a[1]]
2018-01-29 12:02:24 INFO  HomePageCards:44 -Clicked on loadMoreCards and object is [[ChromeDriver: chrome on XP (60a5aefc98b0837b5b98f47e9c928603)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[2]/div/div/div/button]
2018-01-29 12:02:26 INFO  HomePageCards:49 -Clicked on tipsRandomCards and object is [[ChromeDriver: chrome on XP (60a5aefc98b0837b5b98f47e9c928603)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[9]/div/div[1]]
2018-01-29 12:02:27 INFO  HomePageCards:53 -Clicked on 1 tipsRightArrow and object is [[ChromeDriver: chrome on XP (60a5aefc98b0837b5b98f47e9c928603)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/button[2]]
2018-01-29 12:02:27 INFO  HomePageCards:55 -Clicked on 1 tipsZoomIn and object is [[ChromeDriver: chrome on XP (60a5aefc98b0837b5b98f47e9c928603)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/div[2]/ul[2]/li[1]/button]
2018-01-29 12:02:27 INFO  HomePageCards:57 -Clicked on 1 tipsZoomOut and object is [[ChromeDriver: chrome on XP (60a5aefc98b0837b5b98f47e9c928603)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/div[2]/ul[2]/li[2]/button]
2018-01-29 12:02:27 INFO  HomePageCards:53 -Clicked on 2 tipsRightArrow and object is [[ChromeDriver: chrome on XP (60a5aefc98b0837b5b98f47e9c928603)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/button[2]]
2018-01-29 12:02:27 INFO  HomePageCards:55 -Clicked on 2 tipsZoomIn and object is [[ChromeDriver: chrome on XP (60a5aefc98b0837b5b98f47e9c928603)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/div[2]/ul[2]/li[1]/button]
2018-01-29 12:02:27 INFO  HomePageCards:57 -Clicked on 2 tipsZoomOut and object is [[ChromeDriver: chrome on XP (60a5aefc98b0837b5b98f47e9c928603)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/div[2]/ul[2]/li[2]/button]
2018-01-29 12:02:27 INFO  HomePageCards:53 -Clicked on 3 tipsRightArrow and object is [[ChromeDriver: chrome on XP (60a5aefc98b0837b5b98f47e9c928603)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/button[2]]
2018-01-29 12:02:27 INFO  HomePageCards:55 -Clicked on 3 tipsZoomIn and object is [[ChromeDriver: chrome on XP (60a5aefc98b0837b5b98f47e9c928603)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/div[2]/ul[2]/li[1]/button]
2018-01-29 12:02:27 INFO  HomePageCards:57 -Clicked on 3 tipsZoomOut and object is [[ChromeDriver: chrome on XP (60a5aefc98b0837b5b98f47e9c928603)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/div[2]/ul[2]/li[2]/button]
2018-01-29 12:02:27 INFO  HomePageCards:53 -Clicked on 4 tipsRightArrow and object is [[ChromeDriver: chrome on XP (60a5aefc98b0837b5b98f47e9c928603)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/button[2]]
2018-01-29 12:02:27 INFO  HomePageCards:55 -Clicked on 4 tipsZoomIn and object is [[ChromeDriver: chrome on XP (60a5aefc98b0837b5b98f47e9c928603)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/div[2]/ul[2]/li[1]/button]
2018-01-29 12:02:27 INFO  HomePageCards:57 -Clicked on 4 tipsZoomOut and object is [[ChromeDriver: chrome on XP (60a5aefc98b0837b5b98f47e9c928603)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/div[2]/ul[2]/li[2]/button]
2018-01-29 12:02:27 INFO  HomePageCards:62 -Clicked on 0 tipsLeftArrow and object is [[ChromeDriver: chrome on XP (60a5aefc98b0837b5b98f47e9c928603)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/button[1]]
2018-01-29 12:02:27 INFO  HomePageCards:62 -Clicked on 1 tipsLeftArrow and object is [[ChromeDriver: chrome on XP (60a5aefc98b0837b5b98f47e9c928603)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/button[1]]
2018-01-29 12:02:27 INFO  HomePageCards:62 -Clicked on 2 tipsLeftArrow and object is [[ChromeDriver: chrome on XP (60a5aefc98b0837b5b98f47e9c928603)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/button[1]]
2018-01-29 12:02:27 INFO  TC_002QuickTips:29 -===================Quick Tips Test End====================
2018-01-29 12:03:49 INFO  TC_002QuickTips:26 -===================Quick Tips Test Started====================
2018-01-29 12:04:02 INFO  HomePageCards:41 -Clicked on tipsMenu and object is [[ChromeDriver: chrome on XP (a3419dfb33c4db4f049b7e78d1a6be95)] -> xpath: //*[@id="basic-tab-bar"]/a[1]]
2018-01-29 12:04:02 INFO  HomePageCards:44 -Clicked on loadMoreCards and object is [[ChromeDriver: chrome on XP (a3419dfb33c4db4f049b7e78d1a6be95)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[2]/div/div/div/button]
2018-01-29 12:04:04 INFO  HomePageCards:49 -Clicked on tipsRandomCards and object is [[ChromeDriver: chrome on XP (a3419dfb33c4db4f049b7e78d1a6be95)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[9]/div/div[1]]
2018-01-29 12:04:06 INFO  HomePageCards:54 -Clicked on 1 tipsRightArrow and object is [[ChromeDriver: chrome on XP (a3419dfb33c4db4f049b7e78d1a6be95)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/button[2]]
2018-01-29 12:04:06 INFO  HomePageCards:56 -Clicked on 1 tipsZoomIn and object is [[ChromeDriver: chrome on XP (a3419dfb33c4db4f049b7e78d1a6be95)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/div[2]/ul[2]/li[1]/button]
2018-01-29 12:04:06 INFO  HomePageCards:58 -Clicked on 1 tipsZoomOut and object is [[ChromeDriver: chrome on XP (a3419dfb33c4db4f049b7e78d1a6be95)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/div[2]/ul[2]/li[2]/button]
2018-01-29 12:04:08 INFO  HomePageCards:54 -Clicked on 2 tipsRightArrow and object is [[ChromeDriver: chrome on XP (a3419dfb33c4db4f049b7e78d1a6be95)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/button[2]]
2018-01-29 12:04:08 INFO  HomePageCards:56 -Clicked on 2 tipsZoomIn and object is [[ChromeDriver: chrome on XP (a3419dfb33c4db4f049b7e78d1a6be95)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/div[2]/ul[2]/li[1]/button]
2018-01-29 12:04:08 INFO  HomePageCards:58 -Clicked on 2 tipsZoomOut and object is [[ChromeDriver: chrome on XP (a3419dfb33c4db4f049b7e78d1a6be95)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/div[2]/ul[2]/li[2]/button]
2018-01-29 12:04:10 INFO  HomePageCards:54 -Clicked on 3 tipsRightArrow and object is [[ChromeDriver: chrome on XP (a3419dfb33c4db4f049b7e78d1a6be95)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/button[2]]
2018-01-29 12:04:10 INFO  HomePageCards:56 -Clicked on 3 tipsZoomIn and object is [[ChromeDriver: chrome on XP (a3419dfb33c4db4f049b7e78d1a6be95)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/div[2]/ul[2]/li[1]/button]
2018-01-29 12:04:11 INFO  HomePageCards:58 -Clicked on 3 tipsZoomOut and object is [[ChromeDriver: chrome on XP (a3419dfb33c4db4f049b7e78d1a6be95)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/div[2]/ul[2]/li[2]/button]
2018-01-29 12:04:13 INFO  HomePageCards:54 -Clicked on 4 tipsRightArrow and object is [[ChromeDriver: chrome on XP (a3419dfb33c4db4f049b7e78d1a6be95)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/button[2]]
2018-01-29 12:04:13 INFO  HomePageCards:56 -Clicked on 4 tipsZoomIn and object is [[ChromeDriver: chrome on XP (a3419dfb33c4db4f049b7e78d1a6be95)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/div[2]/ul[2]/li[1]/button]
2018-01-29 12:04:13 INFO  HomePageCards:58 -Clicked on 4 tipsZoomOut and object is [[ChromeDriver: chrome on XP (a3419dfb33c4db4f049b7e78d1a6be95)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/div[2]/ul[2]/li[2]/button]
2018-01-29 12:04:15 INFO  HomePageCards:64 -Clicked on 0 tipsLeftArrow and object is [[ChromeDriver: chrome on XP (a3419dfb33c4db4f049b7e78d1a6be95)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/button[1]]
2018-01-29 12:04:17 INFO  HomePageCards:64 -Clicked on 1 tipsLeftArrow and object is [[ChromeDriver: chrome on XP (a3419dfb33c4db4f049b7e78d1a6be95)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/button[1]]
2018-01-29 12:04:19 INFO  HomePageCards:64 -Clicked on 2 tipsLeftArrow and object is [[ChromeDriver: chrome on XP (a3419dfb33c4db4f049b7e78d1a6be95)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[17]/div/button[1]]
2018-01-29 12:04:19 INFO  TC_002QuickTips:29 -===================Quick Tips Test End====================
2018-01-29 12:05:10 INFO  TC_003Videos:28 -=====================Videos Test Started==================
2018-01-29 12:05:13 INFO  HomePageVideos:39 -Clicked on videoMenu and object is [[ChromeDriver: chrome on XP (beb614c8dc48475b2caaca19527ea698)] -> xpath: //*[@id="basic-tab-bar"]/a[2]]
2018-01-29 12:05:13 INFO  HomePageVideos:42 -Clicked on loadMoreVideos and object is [[ChromeDriver: chrome on XP (beb614c8dc48475b2caaca19527ea698)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[2]/div/div/div/button]
2018-01-29 12:05:13 INFO  HomePageVideos:45 -Clicked on RandomVideo and object is [[ChromeDriver: chrome on XP (beb614c8dc48475b2caaca19527ea698)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[10]/div/div]
2018-01-29 12:06:33 INFO  TC_003Videos:28 -=====================Videos Test Started==================
2018-01-29 12:06:35 INFO  HomePageVideos:39 -Clicked on videoMenu and object is [[ChromeDriver: chrome on XP (ac59a288660c84038b50b1029f740098)] -> xpath: //*[@id="basic-tab-bar"]/a[2]]
2018-01-29 12:06:35 INFO  HomePageVideos:42 -Clicked on loadMoreVideos and object is [[ChromeDriver: chrome on XP (ac59a288660c84038b50b1029f740098)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[2]/div/div/div/button]
2018-01-29 12:06:36 INFO  HomePageVideos:45 -Clicked on RandomVideo and object is [[ChromeDriver: chrome on XP (ac59a288660c84038b50b1029f740098)] -> xpath: //*[@id="app"]/div/div/main/div/div/div/div[1]/div[10]/div/div]
